,,,,,,,,,,,Protection,,,,,,,,
,,,,,,,,,,,0,Nothing,,,,,,,
PED_AGE,CRASH_YEAR,Municipality,CRASH_TIME,Crash_Date,CRASH_LOCATION,CROSS_STREET_NAME,DISTANCE_TO_Cross_Street,Intersection,pedestrians_killed,Pedestrians_Injured,1,Yield,Major Street Protection,Minor Street Protection,Major Street Speed,Minor Street Speed,Major Street Lanes,Minor Street Lanes,Total Lanes
25,2014,Bloomfield Township,17:02,9/13/14,100 BLOOMFIELD AVE,,NULL,2,0,1,2,Stop,4,4,,,5,4,9
64,2012,Bloomfield Township,10:39,12/10/12,11 BROAD ST,,NULL,2,0,1,3,Flashing Light,,,,,,,
55,2013,Bloomfield Township,13:40,9/28/13,122 BLOOMFIELD AVE (LOT),,NULL,2,0,1,4,Light,,,,,,,
51,2012,Bloomfield Township,11:05,11/27/12,135 BLOOMFIELD AVE,,NULL,2,0,1,,,,,,,,,
NULL,2013,Bloomfield Township,0:00,8/12/13,135 BLOOMFIELD AVE,,NULL,2,0,1,Speed,,,,,,,,
65,2012,Bloomfield Township,17:23,12/18/12,1409 BROAD ST,,NULL,2,0,1,15,15,,,,,,,
34,2014,Bloomfield Township,14:49,2/2/14,1409 BROAD ST,,NULL,2,0,1,20,20,,,,,,,
74,2012,Bloomfield Township,12:57,4/1/12,19 BELLEVILLE AVE,,NULL,2,0,1,25,25,,,,,,,
44,2013,Bloomfield Township,16:18,9/6/13,19 BELLEVILLE AVE (LOT),,NULL,2,0,1,30,30,,,,,,,
16,2014,Bloomfield Township,8:00,10/10/14,209 FRANKLIN ST,,NULL,2,0,2,35,35,,,,,,,
17,2014,Bloomfield Township,8:00,10/10/14,209 FRANKLIN ST,,NULL,2,0,2,40,40,,,,,,,
20,2014,Bloomfield Township,10:28,9/27/14,329 BROAD ST,JFK DR. NORTH,30,2,0,1,45,45,,,,,,,
60,2013,Bloomfield Township,12:39,6/28/13,371 BLOOMFIELD AVE (LOT),,NULL,2,0,1,50,50,,,,,,,
64,2012,Bloomfield Township,16:17,8/31/12,374 BLOOMFIELD,ORANGE ST,NULL,2,0,1,55,55,,,,,,,
76,2013,Bloomfield Township,21:14,8/14/13,44 WALNUT ST,,NULL,2,0,1,,,,,,,,,
88,2012,Bloomfield Township,11:07,11/20/12,50 BROAD ST,,NULL,2,0,1,Lanes,,,,,,,,
22,2012,Bloomfield Township,0:40,3/24/12,548 BROAD ST,,NULL,2,0,1,1,1,,,,,,,
NULL,2013,Bloomfield Township,12:50,6/20/13,60 BYRD AVE,,NULL,2,0,1,2,2,,,,,,,
76,2014,Bloomfield Township,15:30,2/2/14,60 ORANGE ST,,NULL,2,0,1,3,3,,,,,,,
30,2012,Bloomfield Township,16:40,10/31/12,630 BLOOMFIELD AVE,BLOOMFIELD AVE.,30,2,0,1,4,4,,,,,,,
33,2014,Bloomfield Township,16:53,10/19/14,630 BLOOMFIELD AVE,,NULL,2,0,1,5,5,,,,,,,
26,2013,Bloomfield Township,20:52,2/19/13,72 BLOOMFIELD AVE,,NULL,2,0,1,6,6,,,,,,,
65,2013,Bloomfield Township,18:47,1/18/13,8 FRANKLIN ST,,NULL,2,0,1,7,7,,,,,,,
26,2013,Bloomfield Township,18:58,1/3/13,8 FRANKLIN ST,,NULL,2,0,1,8,8,,,,,,,
15,2012,Bloomfield Township,17:33,9/18/12,ABINGTON AVE,N 16TH ST,NULL,1,0,0,,,,,,,,,
52,2014,Bloomfield Township,11:21,7/12/14,ASHLAND AVE,MAOLIS AVE,NULL,1,0,0,,,,,,,,,
28,2012,Bloomfield Township,17:42,12/18/12,BAY AVE,BROUGHTON AVE,NULL,1,0,1,,,,,,,,,
NULL,2012,Bloomfield Township,13:04,12/23/12,BAY AVE,MILL ST.,NULL,1,0,0,,,,,,,,,
33,2015,Bloomfield Township,18:55,1/14/15,BAY AVE,BROUGHTON AVE,NULL,1,0,1,,,,,,,,,
42,2013,Bloomfield Township,1:29,4/21/13,BEARDSLEY AVE,GROVE ST,40,2,0,1,,,,,,,,,
56,2013,Bloomfield Township,15:39,10/13/13,BERKELEY AVE,FRANKLIN ST.,50,2,0,0,,,,,,,,,
NULL,2014,Bloomfield Township,17:24,1/6/14,BERKELEY AVE,FRANKLIN ST,50,2,0,1,,,,,,,,,
26,2014,Bloomfield Township,17:24,1/6/14,BERKELEY AVE,FRANKLIN ST,50,2,0,1,,,,,,,,,
48,2015,Bloomfield Township,12:42,7/18/15,BLOOMFEILD AVE,AMPERE PARKWAY,50,2,0,0,,,,,,,,,
NULL,2012,Bloomfield Township,14:01,7/9/12,BLOOMFIELD AVE,,NULL,2,0,0,,,,,,,,,
50,2012,Bloomfield Township,18:11,2/9/12,BLOOMFIELD AVE GAS STATION,JF KENNEDY DR S,NULL,1,0,1,,,,,,,,,
NULL,2014,Bloomfield Township,12:28,2/6/14,BROAD ST,BAY AVE,NULL,1,0,1,,,,,,,,,
NULL,2013,Bloomfield Township,14:41,11/3/13,BROAD STREET,BALDWIN STREET,200,2,0,0,,,,,,,,,
110,2013,Bloomfield Township,14:41,11/3/13,BROAD STREET,BALDWIN STREET,200,2,0,0,,,,,,,,,
86,2014,Bloomfield Township,21:25,8/29/14,BROUGHTON AVE,BAY AVE,NULL,1,0,1,,,,,,,,,
41,2016,Bloomfield Township,8:35,11/29/16,BROUGHTON AVE,,NULL,2,0,0,,,,,,,,,
40,2016,Bloomfield Township,23:12,11/13/16,BROUGHTON AVE,BARBARA STREET,NULL,1,0,1,,,,,,,,,
52,2014,Bloomfield Township,18:53,1/20/14,BURROUGHS PL,BLOOMFIELD AVE,NULL,1,0,1,,,,,,,,,
39,2013,Bloomfield Township,22:34,1/16/13,CONGER ST,BLOOMFIELD AVE,NULL,2,0,1,,,,,,,,,
33,2013,Bloomfield Township,19:44,6/20/13,DODD ST,,NULL,2,0,1,,,,,,,,,
34,2013,Bloomfield Township,16:50,10/17/13,DODD ST,BLOOMFIELD AVE,25,2,0,1,,,,,,,,,
16,2013,Bloomfield Township,15:27,5/1/13,DODD ST,GROVE ST,NULL,1,0,1,,,,,,,,,
NULL,2014,Bloomfield Township,11:05,12/17/14,DODD ST,ARLINGTON AVE,50,2,0,0,,,,,,,,,
26,2016,Bloomfield Township,1:08,6/7/16,DODD ST,BLOOMFIELD AVENUE,200,2,0,1,,,,,,,,,
52,2013,Bloomfield Township,0:21,5/23/13,ESSEX COUNTY 622,YALE ST,50,2,0,1,,,,,,,,,
NULL,2015,Bloomfield Township,13:59,11/3/15,ESSEX COUNTY 622,CR 650 / HIGH ST,100,2,0,0,,,,,,,,,
16,2015,Bloomfield Township,21:52,12/4/15,ESSEX COUNTY 651,SUMMIT AVE,NULL,1,0,1,,,,,,,,,
11,2012,Bloomfield Township,19:22,4/20/12,ESSEX COUNTY 652,ROUTE 506 / BELLEVILLE AVE,NULL,1,0,1,,,,,,,,,
21,2013,Bloomfield Township,19:16,12/4/13,ESSEX COUNTY 652,BALDWIN ST,NULL,1,0,1,,,,,,,,,
63,2015,Bloomfield Township,0:21,9/5/15,ESSEX COUNTY 652,PAKE ST,NULL,1,1,0,,,,,,,,,
NULL,2012,Bloomfield Township,10:47,7/18/12,ESSEX COUNTY 654,ROUTE 509 / BROAD RD,NULL,1,1,0,,,,,,,,,
98,2012,Bloomfield Township,10:47,7/18/12,ESSEX COUNTY 654,ROUTE 509 / BROAD RD,NULL,1,1,0,,,,,,,,,
33,2015,Bloomfield Township,20:58,6/22/15,ESSEX COUNTY 655,LOWELL TER,NULL,1,0,0,,,,,,,,,
38,2012,Bloomfield Township,15:12,7/3/12,ESSEX COUNTY 663,WILLARD AVE,NULL,1,0,1,,,,,,,,,
41,2014,Bloomfield Township,5:31,7/28/14,ESSEX CTY 652,CR 655 / WATCHUNG AVE,NULL,1,0,1,,,,,,,,,
20,2014,Bloomfield Township,19:13,9/29/14,FIRST AVE,N 15TH ST,NULL,1,0,1,,,,,,,,,
11,2012,Bloomfield Township,20:20,6/29/12,FONTAINE AVE,PARKWAY W,NULL,1,0,0,,,,,,,,,
28,2012,Bloomfield Township,4:33,9/4/12,GARDEN STATE PARKWAY,,NULL,2,0,1,,,,,,,,,
39,2012,Bloomfield Township,3:26,1/7/12,GARDEN STATE PARKWAY,,NULL,2,0,1,,,,,,,,,
32,2012,Bloomfield Township,9:20,11/3/12,GARDEN STATE PARKWAY,,NULL,2,0,0,,,,,,,,,
25,2015,Bloomfield Township,22:44,3/12/15,GARDEN STATE PARKWAY,,NULL,2,0,1,,,,,,,,,
63,2015,Bloomfield Township,0:55,4/9/15,GARDEN STATE PARKWAY,,NULL,2,0,1,,,,,,,,,
NULL,2012,Bloomfield Township,15:20,11/9/12,GLENWOOD AVE,CONGER ST,NULL,1,0,0,,,,,,,,,
48,2012,Bloomfield Township,6:32,9/18/12,GLENWOOD AVE,HENRY STREET,175,2,0,1,,,,,,,,,
17,2012,Bloomfield Township,6:59,11/6/12,GLENWOOD AVE,MAOLIS AVE,NULL,1,0,1,,,,,,,,,
65,2013,Bloomfield Township,12:20,6/10/13,GLENWOOD AVE,CONGER,25,2,0,1,,,,,,,,,
47,2013,Bloomfield Township,9:09,3/27/13,GLENWOOD AVE,MAOLIS AVE,NULL,1,0,1,,,,,,,,,
13,2014,Bloomfield Township,15:57,3/28/14,GLENWOOD AVE,CONGER STREET,NULL,1,0,1,,,,,,,,,
57,2012,Bloomfield Township,13:37,9/24/12,GROVE ST,WATSESSING AVE,NULL,1,0,0,,,,,,,,,
NULL,2014,Bloomfield Township,12:06,9/1/14,HARRISON ST,NEWARK AVE,NULL,1,0,0,,,,,,,,,
24,2014,Bloomfield Township,12:06,9/1/14,HARRISON ST,NEWARK AVE,NULL,1,0,0,,,,,,,,,
24,2014,Bloomfield Township,13:41,11/7/14,HILL ST,ORANGE ST,100,2,0,0,,,,,,,,,
16,2013,Bloomfield Township,21:55,7/19/13,HONRY ST,GLONWOOD AVE,10,2,0,0,,,,,,,,,
87,2013,Bloomfield Township,12:41,6/27/13,HOWARD ST,BRAUGHTON AVE,NULL,1,0,1,,,,,,,,,
23,2014,Bloomfield Township,17:30,11/5/14,JAMES ST,JFK SOUTH ON RAMP,NULL,1,0,1,,,,,,,,,
58,2016,Bloomfield Township,17:29,6/21/16,JEFFERSON AVENUE,GROVE STREET,75,2,0,1,,,,,,,,,
69,2013,Bloomfield Township,8:07,12/7/13,JFK DR,BURROUGH PLACE,NULL,1,0,1,,,,,,,,,
NULL,2014,Bloomfield Township,12:46,9/6/14,JFK DR,BLOOMFIELD AVE,NULL,1,0,0,,,,,,,,,
22,2014,Bloomfield Township,15:30,9/10/14,JFK DR,FRANKLIN ST.,25,2,0,1,,,,,,,,,
42,2016,Bloomfield Township,18:21,11/13/16,JFK DR,LIBERTY STREET,NULL,1,0,1,,,,,,,,,
NULL,2016,Bloomfield Township,18:21,11/13/16,JFK DR,LIBERTY STREET,NULL,1,0,1,,,,,,,,,
8,2014,Bloomfield Township,10:00,12/10/14,LA FRANCE,FLOYD,NULL,1,0,0,,,,,,,,,
67,2012,Bloomfield Township,9:16,12/6/12,LA FRANCE AVE,FLOYD AVE,NULL,1,0,1,,,,,,,,,
55,2012,Bloomfield Township,15:21,12/6/12,LAFRANCE AVE,ELMWOOD AVE,50,2,0,1,,,,,,,,,
15,2015,Bloomfield Township,8:31,2/11/15,LIBERTY ST,STATE STREET,NULL,1,0,1,,,,,,,,,
21,2012,Bloomfield Township,7:34,6/8/12,LLEWELLYN AVE,GLENWOOD AVE,NULL,1,0,1,,,,,,,,,
44,2013,Bloomfield Township,17:53,3/17/13,MERKEL DR,BROAD ST,500,2,0,1,,,,,,,,,
NULL,2012,Bloomfield Township,18:24,1/19/12,MILL ST,PARK DRIVE,NULL,1,0,0,,,,,,,,,
38,2013,Bloomfield Township,8:17,7/22/13,MILL ST,PETTIT ST,NULL,1,0,0,,,,,,,,,
28,2014,Bloomfield Township,15:58,4/8/14,MILL ST,BAY AVENUE,NULL,1,0,1,,,,,,,,,
39,2016,Bloomfield Township,8:40,9/23/16,MILL ST,BRANCH BROOK PARK DRIVE,NULL,1,0,0,,,,,,,,,
60,2012,Bloomfield Township,14:48,5/5/12,MUNICIPAL PLAZA,BLOOMFIELD AVE,30,2,0,1,,,,,,,,,
36,2012,Bloomfield Township,18:11,2/29/12,MUNICIPAL PLAZA,OAKLAND AVE,NULL,1,0,1,,,,,,,,,
39,2014,Bloomfield Township,22:10,3/5/14,MUNICIPAL PLAZA,JFK NORTH,NULL,1,0,1,,,,,,,,,
31,2013,Bloomfield Township,14:18,7/15/13,NEWARK,FRANKLIN ST,50,2,0,1,,,,,,,,,
66,2016,Bloomfield Township,18:45,11/15/16,NEWARK AVENUE,FRANKLIN STREET,NULL,1,0,1,,,,,,,,,
15,2015,Bloomfield Township,19:45,11/25/15,NORTH SPRING STREET,VALENTINE ROAD,NULL,1,0,0,,,,,,,,,
95,2013,Bloomfield Township,9:47,10/12/13,ORANGE ST,CROSS ST,NULL,1,0,1,,,,,,,,,
25,2013,Bloomfield Township,20:50,3/26/13,ORANGE ST,BLOOMFIELD AVE,50,2,0,0,,,,,,,,,
NULL,2014,Bloomfield Township,12:27,2/25/14,PARK AVE,EGDEWOOD ROAD,15,2,0,1,,,,,,,,,
31,2015,Bloomfield Township,17:06,12/1/15,PROSPECT STREET,MYRTLE STREET,NULL,1,0,1,,,,,,,,,
8,2012,Bloomfield Township,16:13,6/17/12,PULASKI STREET,HOWARD STREET,200,2,0,0,,,,,,,,,
39,2012,Bloomfield Township,6:49,11/9/12,ROUTE 506,ROUTE 509 / BROAD ST,NULL,1,0,1,,,,,,,,,
59,2012,Bloomfield Township,15:59,7/5/12,ROUTE 506,CLUB RD / WILLET ST,50,2,0,1,,,,,,,,,
56,2013,Bloomfield Township,6:10,11/12/13,ROUTE 506,ROUTE 509 / BROAD ST,NULL,1,0,1,,,,,,,,,
81,2014,Bloomfield Township,8:49,12/15/14,ROUTE 506,PATTON DR,NULL,1,0,1,,,,,,,,,
16,2015,Bloomfield Township,16:50,7/20/15,ROUTE 506,CR 652 / JF KENNEDY DR,NULL,1,0,0,,,,,,,,,
20,2015,Bloomfield Township,12:07,8/3/15,ROUTE 506,CR 652 / JF KENNEDY DR,NULL,1,0,1,,,,,,,,,
