,,,,,,,,,,,Protection,,,,,,,,
33,2012,Bloomfield Township,7:55,11/20/12,ROUTE 506 SPUR,NEWARK AVE / ORANGE ST,NULL,1,0,1,,,,,,,,,
NULL,2012,Bloomfield Township,15:59,11/6/12,ROUTE 506 SPUR,AMPERE PKWY,150,2,0,1,,,,,,,,,
45,2012,Bloomfield Township,21:34,4/2/12,ROUTE 506 SPUR,AMPERE PKWY,50,2,0,1,,,,,,,,,
69,2012,Bloomfield Township,15:52,10/22/12,ROUTE 506 SPUR,JF KENNEDY DR S,NULL,1,0,0,,,,,,,,,
58,2013,Bloomfield Township,17:16,12/9/13,ROUTE 506 SPUR,MUNICIPAL PLAZA,NULL,1,0,1,,,,,,,,,
58,2013,Bloomfield Township,10:03,3/26/13,ROUTE 506 SPUR,MUNICIPAL PLAZA,20,2,0,1,,,,,,,,,
58,2013,Bloomfield Township,9:41,5/18/13,ROUTE 506 SPUR,STATE ST,NULL,1,0,0,,,,,,,,,
33,2013,Bloomfield Township,7:33,6/19/13,ROUTE 506 SPUR,NEWARK AVE / ORANGE ST,NULL,1,0,1,,,,,,,,,
19,2013,Bloomfield Township,22:26,1/14/13,ROUTE 506 SPUR,ROUTE 509 / GROVE ST,NULL,1,0,1,,,,,,,,,
23,2013,Bloomfield Township,22:11,9/20/13,ROUTE 506 SPUR,ELLA ST,NULL,1,0,1,,,,,,,,,
28,2013,Bloomfield Township,19:18,12/6/13,ROUTE 506 SPUR,ROUTE 509 / GROVE ST,NULL,1,0,1,,,,,,,,,
31,2013,Bloomfield Township,16:56,12/17/13,ROUTE 506 SPUR,MUNICIPAL PLAZA,NULL,1,0,1,,,,,,,,,
NULL,2013,Bloomfield Township,19:15,2/23/13,ROUTE 506 SPUR,NEWARK AVE / ORANGE ST,NULL,1,0,1,,,,,,,,,
9,2013,Bloomfield Township,12:51,9/22/13,ROUTE 506 SPUR,ROUTE 509 / GROVE ST,NULL,1,0,2,,,,,,,,,
48,2013,Bloomfield Township,19:15,2/23/13,ROUTE 506 SPUR,NEWARK AVE / ORANGE ST,NULL,1,0,1,,,,,,,,,
29,2013,Bloomfield Township,12:51,9/22/13,ROUTE 506 SPUR,ROUTE 509 / GROVE ST,NULL,1,0,2,,,,,,,,,
33,2014,Bloomfield Township,22:15,5/16/14,ROUTE 506 SPUR,CONGER ST,25,2,0,1,,,,,,,,,
28,2014,Bloomfield Township,19:40,3/17/14,ROUTE 506 SPUR,ELLA ST,NULL,1,0,1,,,,,,,,,
23,2014,Bloomfield Township,0:00,4/4/14,ROUTE 506 SPUR,ROUTE 509 / GROVE ST,50,2,0,0,,,,,,,,,
NULL,2014,Bloomfield Township,22:15,5/16/14,ROUTE 506 SPUR,CONGER ST,25,2,0,1,,,,,,,,,
NULL,2014,Bloomfield Township,10:47,3/25/14,ROUTE 506 SPUR,MUNICIPAL PLAZA,NULL,1,0,1,,,,,,,,,
14,2014,Bloomfield Township,18:58,3/30/14,ROUTE 506 SPUR,CR 663 / BROAD ST / GLENWOOD AVE,NULL,2,0,0,,,,,,,,,
NULL,2014,Bloomfield Township,12:14,4/15/14,ROUTE 506 SPUR,STATE ST,50,2,0,1,,,,,,,,,
29,2014,Bloomfield Township,8:30,6/13/14,ROUTE 506 SPUR,MUNICIPAL PLAZA,50,2,0,1,,,,,,,,,
83,2014,Bloomfield Township,12:14,4/15/14,ROUTE 506 SPUR,STATE ST,50,2,0,1,,,,,,,,,
46,2014,Bloomfield Township,10:20,11/11/14,ROUTE 506 SPUR,ROUTE 509 / GROVE ST,NULL,1,0,1,,,,,,,,,
83,2014,Bloomfield Township,9:11,9/5/14,ROUTE 506 SPUR,AMPERE PKWY,75,2,0,1,,,,,,,,,
90,2014,Bloomfield Township,10:47,3/25/14,ROUTE 506 SPUR,MUNICIPAL PLAZA,NULL,1,0,1,,,,,,,,,
24,2014,Bloomfield Township,8:28,4/19/14,ROUTE 506 SPUR,COLUMBUS ST,50,2,0,1,,,,,,,,,
35,2014,Bloomfield Township,10:37,11/4/14,ROUTE 506 SPUR,JF KENNEDY DR N,NULL,1,0,0,,,,,,,,,
24,2014,Bloomfield Township,13:36,12/15/14,ROUTE 506 SPUR,NEWARK AVE / ORANGE ST,NULL,1,0,1,,,,,,,,,
53,2014,Bloomfield Township,14:12,10/3/14,ROUTE 506 SPUR,N. 15TH STREET,NULL,1,0,0,,,,,,,,,
56,2015,Bloomfield Township,12:53,1/10/15,ROUTE 506 SPUR,NEWARK AVE / ORANGE ST,NULL,1,0,1,,,,,,,,,
65,2015,Bloomfield Township,16:45,1/20/15,ROUTE 506 SPUR,NEWARK AVE / ORANGE ST,NULL,1,0,1,,,,,,,,,
59,2015,Bloomfield Township,17:18,11/23/15,ROUTE 506 SPUR,CONGER ST,25,2,0,1,,,,,,,,,
37,2015,Bloomfield Township,12:40,12/22/15,ROUTE 506 SPUR,WATSESSING AVE,NULL,1,0,0,,,,,,,,,
48,2015,Bloomfield Township,16:25,1/26/15,ROUTE 506 SPUR,WARD ST,NULL,1,0,1,,,,,,,,,
26,2015,Bloomfield Township,11:45,3/6/15,ROUTE 506 SPUR,WASHINGTON ST,NULL,1,0,1,,,,,,,,,
41,2016,Bloomfield Township,13:43,6/21/16,ROUTE 506 SPUR,WARD ST,150,2,0,1,,,,,,,,,
97,2016,Bloomfield Township,21:20,11/19/16,ROUTE 506 SPUR,MUNICIPAL PLAZA,303,2,0,1,,,,,,,,,
19,2016,Bloomfield Township,13:13,8/3/16,ROUTE 506 SPUR,NORTH 15TH STREET,NULL,1,0,1,,,,,,,,,
11,2012,Bloomfield Township,14:38,1/25/12,ROUTE 509,LIBERTY ST,200,2,0,1,,,,,,,,,
57,2012,Bloomfield Township,13:37,9/24/12,ROUTE 509,FLORENCE AVE / WATESSING AVE,NULL,1,0,1,,,,,,,,,
78,2012,Bloomfield Township,22:00,3/17/12,ROUTE 509,ETON PL,NULL,1,0,1,,,,,,,,,
NULL,2012,Bloomfield Township,21:43,6/6/12,ROUTE 509,BALDWIN ST,65,2,1,0,,,,,,,,,
69,2012,Bloomfield Township,16:21,6/11/12,ROUTE 509,MONTGOMERY ST / MUNICIPAL PL,NULL,1,0,1,,,,,,,,,
16,2012,Bloomfield Township,16:28,9/19/12,ROUTE 509,NEWARK AVE,NULL,1,0,0,,,,,,,,,
46,2012,Bloomfield Township,18:21,2/28/12,ROUTE 509,MOUNTAIN AVE,NULL,1,0,1,,,,,,,,,
14,2012,Bloomfield Township,15:42,5/7/12,ROUTE 509,NEWARK AVE,NULL,1,0,1,,,,,,,,,
81,2012,Bloomfield Township,10:30,5/12/12,ROUTE 509,BALDWIN ST,NULL,1,0,1,,,,,,,,,
38,2012,Bloomfield Township,17:45,12/12/12,ROUTE 509,BELLEVUE AVE / HYDE RD,5,2,0,1,,,,,,,,,
32,2012,Bloomfield Township,18:07,2/23/12,ROUTE 509,BELLEVUE AVE / HYDE RD,NULL,1,0,1,,,,,,,,,
38,2012,Bloomfield Township,23:56,4/10/12,ROUTE 509,ROYALTON PL,NULL,1,0,1,,,,,,,,,
89,2012,Bloomfield Township,21:43,6/6/12,ROUTE 509,BALDWIN ST,65,2,1,0,,,,,,,,,
26,2012,Bloomfield Township,18:57,2/29/12,ROUTE 509,OSBORNE ST,30,2,0,0,,,,,,,,,
76,2013,Bloomfield Township,16:58,6/17/13,ROUTE 509,NEW ST,NULL,1,0,1,,,,,,,,,
19,2013,Bloomfield Township,18:52,1/13/13,ROUTE 509,ROUTE 506 SPUR / BLOOMFIELD AVE,200,2,0,0,,,,,,,,,
30,2013,Bloomfield Township,15:20,8/2/13,ROUTE 509,MAPLE ST,40,2,0,1,,,,,,,,,
21,2013,Bloomfield Township,12:40,1/4/13,ROUTE 509,HOLLY CT.,25,2,0,1,,,,,,,,,
67,2013,Bloomfield Township,9:24,12/7/13,ROUTE 509,CR 655 / WATCHUNG AVE,NULL,1,0,1,,,,,,,,,
NULL,2013,Bloomfield Township,14:05,6/30/13,ROUTE 509,CHESTER AVE,NULL,1,0,1,,,,,,,,,
64,2013,Bloomfield Township,15:40,1/5/13,ROUTE 509,CR 654 / BAY AVE,NULL,1,0,1,,,,,,,,,
14,2013,Bloomfield Township,15:14,10/2/13,ROUTE 509,BERKELEY AVE,500,2,0,1,,,,,,,,,
60,2013,Bloomfield Township,19:02,12/6/13,ROUTE 509,ROUTE 506 SPUR / BLOOMFIELD AVE,NULL,1,0,1,,,,,,,,,
14,2013,Bloomfield Township,14:05,6/30/13,ROUTE 509,CHESTER AVE,NULL,1,0,1,,,,,,,,,
69,2013,Bloomfield Township,10:26,6/7/13,ROUTE 509,,NULL,2,0,1,,,,,,,,,
23,2014,Bloomfield Township,2:14,4/3/14,ROUTE 509,LIBERTY ST,300,2,0,1,,,,,,,,,
60,2014,Bloomfield Township,1:31,10/25/14,ROUTE 509,JAMES ST / PITT ST,NULL,1,0,1,,,,,,,,,
NULL,2014,Bloomfield Township,2:14,4/3/14,ROUTE 509,LIBERTY ST,300,2,0,1,,,,,,,,,
73,2014,Bloomfield Township,13:33,4/1/14,ROUTE 509,JAMES ST / PITT ST,NULL,1,0,1,,,,,,,,,
70,2014,Bloomfield Township,16:02,3/31/14,ROUTE 509,WATSESSING AVE,150,2,0,1,,,,,,,,,
41,2014,Bloomfield Township,1:13,1/12/14,ROUTE 509,FLORENCE AVE / WATESSING AVE,NULL,1,0,1,,,,,,,,,
30,2014,Bloomfield Township,0:00,12/9/14,ROUTE 509,CHESTER AVE,NULL,1,0,0,,,,,,,,,
59,2014,Bloomfield Township,6:24,10/29/14,ROUTE 509,OVERLOOK TER,NULL,1,0,0,,,,,,,,,
14,2014,Bloomfield Township,14:57,11/11/14,ROUTE 509,BALDWIN ST,NULL,1,0,1,,,,,,,,,
55,2014,Bloomfield Township,17:49,11/8/14,ROUTE 509,SUNSET AVE,50,2,0,1,,,,,,,,,
41,2014,Bloomfield Township,1:02,12/9/14,ROUTE 509,,NULL,2,0,1,,,,,,,,,
66,2014,Bloomfield Township,18:37,11/12/14,ROUTE 509,JOHN F KENNEDY DR,NULL,1,0,1,,,,,,,,,
20,2014,Bloomfield Township,12:33,8/9/14,ROUTE 509,WARREN ST,NULL,1,0,1,,,,,,,,,
37,2014,Bloomfield Township,16:09,9/26/14,ROUTE 509,ROUTE 506 SPUR / BLOOMFIELD AVE,700,3,0,1,,,,,,,,,
24,2014,Bloomfield Township,17:35,12/12/14,ROUTE 509,MONTGOMERY ST / MUNICIPAL PL,NULL,1,0,1,,,,,,,,,
20,2014,Bloomfield Township,19:36,12/15/14,ROUTE 509,GROVE ST,25,2,0,2,,,,,,,,,
20,2014,Bloomfield Township,19:36,12/15/14,ROUTE 509,GROVE ST,25,2,0,2,,,,,,,,,
17,2014,Bloomfield Township,7:42,10/14/14,ROUTE 509,JAMES ST / PITT ST,NULL,1,0,1,,,,,,,,,
27,2015,Bloomfield Township,0:35,9/20/15,ROUTE 509,CR 654 / BAY AVE,NULL,1,0,0,,,,,,,,,
21,2015,Bloomfield Township,17:29,1/19/15,ROUTE 509,HARRISON ST,NULL,1,0,1,,,,,,,,,
45,2015,Bloomfield Township,17:42,6/16/15,ROUTE 509,FLORENCE AVE / WATESSING AVE,NULL,1,0,1,,,,,,,,,
21,2015,Bloomfield Township,20:05,7/7/15,ROUTE 509,LIBERTY ST,NULL,1,0,1,,,,,,,,,
69,2015,Bloomfield Township,6:14,10/12/15,ROUTE 509,HIGHFIELD DR,100,2,1,0,,,,,,,,,
50,2015,Bloomfield Township,8:51,11/15/15,ROUTE 509,NEWARK AVE,NULL,1,0,1,,,,,,,,,
32,2015,Bloomfield Township,16:01,10/30/15,ROUTE 509,HILL ST,50,2,0,1,,,,,,,,,
16,2016,Bloomfield Township,22:04,7/4/16,ROUTE 509,JAMES ST / PITT ST,15,2,0,1,,,,,,,,,
80,2016,Bloomfield Township,11:56,6/22/16,ROUTE 509,BALDWIN ST,NULL,1,0,1,,,,,,,,,
39,2016,Bloomfield Township,21:05,9/20/16,ROUTE 509,JAMES ST / PITT ST,NULL,1,0,1,,,,,,,,,
54,2016,Bloomfield Township,16:01,6/9/16,ROUTE 509,FLORENCE AVE / WATESSING AVE,NULL,1,0,1,,,,,,,,,
54,2016,Bloomfield Township,16:01,6/9/16,ROUTE 509,WATSESSING AVENUE,NULL,1,0,1,,,,,,,,,
83,2016,Bloomfield Township,17:42,6/23/16,ROUTE 509,BENSON ST,50,2,0,1,,,,,,,,,
19,2016,Bloomfield Township,14:49,1/4/16,ROUTE 509,JAMES ST / PITT ST,NULL,1,0,1,,,,,,,,,
19,2016,Bloomfield Township,17:38,8/14/16,ROUTE 509,ROUTE 506 SPUR / BLOOMFIELD AVE,60,2,0,1,,,,,,,,,
45,2013,Bloomfield Township,23:36,10/7/13,ROWE ST,MONTGOMERY ST.,NULL,2,0,1,,,,,,,,,
2,2013,Bloomfield Township,9:16,9/23/13,RTE 509,SPUR BLOOMFIELD AVE RTE 506,10,2,1,1,,,,,,,,,
22,2013,Bloomfield Township,9:16,9/23/13,RTE 509,SPUR BLOOMFIELD AVE RTE 506,10,2,1,1,,,,,,,,,
18,2014,Bloomfield Township,18:30,7/22/14,RTE 509,,NULL,2,0,0,,,,,,,,,
47,2014,Bloomfield Township,0:00,7/17/14,RTE 509,BENSON ST,30,2,0,1,,,,,,,,,
NULL,2014,Bloomfield Township,17:14,6/10/14,RTE 509,PARK AVE,NULL,1,0,0,,,,,,,,,
15,2014,Bloomfield Township,8:00,7/7/14,RTE E 506 SPUR,NEWARK AVE ORANGE ST,NULL,1,0,0,,,,,,,,,
50,2014,Bloomfield Township,19:45,8/28/14,RTE E 506 SPUR,EDISON ST,NULL,1,0,1,,,,,,,,,
42,2014,Bloomfield Township,9:11,9/4/14,RTE E 506 SPUR,NEWARK AVE ORANGE ST,NULL,2,0,1,,,,,,,,,
63,2012,Bloomfield Township,17:39,11/15/12,SEALY TERR,EAST PASSAIC AVE.,5,2,0,1,,,,,,,,,
54,2013,Bloomfield Township,16:33,2/7/13,SPRUCE ST,NEW ST,100,2,0,1,,,,,,,,,
29,2012,Bloomfield Township,4:35,2/5/12,SUMMIT AVE,HOOVER AVE,100,2,0,1,,,,,,,,,
25,2014,Bloomfield Township,2:17,4/25/14,WATSESSING AVE,FRANKLIN ST.,NULL,2,0,1,,,,,,,,,
51,2012,Bloomfield Township,8:02,3/12/12,WILLARD AVENUE,KILMER CT.,200,2,0,1,,,,,,,,,
83,2015,Bloomfield Township,18:46,4/7/15,WILLET STREET,CR 506,NULL,1,0,1,,,,,,,,,
53,2015,Bloomfield Township,16:23,12/18/15,WILLIAMS STREET,WATCHUNG AVENUE,15,2,0,0,,,,,,,,,